529,"Requisito de Proteção de Dados: O sistema deverá prover alerta de vazamento de dados, bem como interface com o titular dos dados pessoais (usuário interno e externo) para atendimento dos artigos 9º e 18 da LGPD."
530,"Requisito de Proteção de Dados: A CONTRATADA se compromete formalmente a cumprir as condições estabelecidas no 'Termo de Confidencialidade' relativas ao acesso e utilização de dados pessoais e dados pessoais sensíveis do banco de dados da CONTRATANTE em decorrência de relação contratual, vigente ou não."
531,"Requisito de Proteção de Dados: Os empregados da CONTRATADA deverão assinar 'Termo de Ciência', visando obter o comprometimento formal dos diretamente envolvidos na contratação quanto ao conhecimento da declaração de manutenção de confidencialidade em relação a todos os dados pessoais e dados pessoais sensíveis dos munícipes, e das normas de segurança vigentes no órgão."
532,"Requisito de Proteção de Dados: Em caso de possível vazamento de dados, a CONTRATADA deverá ser capaz de comprovar que possui implementadas as tratativas de segurança da informação que previnem e protegem os sistemas de informação conforme boas práticas normatizadas e padronizadas pela norma ISO 27001."
533,"Requisito de Infraestrutura: Os serviços deverão ser prestados em regime integral, 24 (vinte e quatro) horas por dia, 07 (sete) dias por semana, sem interrupção fora do horário comercial ou em finais de semana e feriados."
534,"Requisito de Infraestrutura: Os serviços deverão estar disponíveis em 99,7% do tempo contratado, de modo que o somatório mensal das indisponibilidades do serviço seja de, no máximo, 02 (duas) horas, portanto a CONTRATADA deverá possuir o acordo SLA (Service Level Agreement) para a disponibilidade da infraestrutura do Data Center."
535,"Requisito de Infraestrutura: Disponibilização de Servidores de Internet, Aplicativos e Banco de Dados, com componentes redundantes que ofereçam alta disponibilidade, proteção contra vírus, spywares e demais pragas virtuais gerando cópias de segurança que garantam o armazenamento dos dados em local seguro. O tráfego para o servidor de backup não deve concorrer com o tráfego externo."
536,"Requisito de Infraestrutura: Disponibilidade de links de comunicação de alto desempenho com banda compatível com a demanda necessária ao atendimento da Prefeitura de Juiz de Fora, com garantia de alta disponibilidade e desempenho e conexões com certificação segura e criptografadas no transporte das informações (HTTPS)."
537,"Requisito de Infraestrutura: Todo licenciamento para quaisquer sistemas, hardware, comunicação de dados, armazenamento, procedimentos ou suprimentos é de responsabilidade da CONTRATADA."
538,"Requisito de Infraestrutura: Deverão ser disponibilizados relatórios periódicos que possibilitem à equipe técnica realizar o acompanhamento do consumo dos recursos de hardware e consumo de banda, disponibilizados pelos serviços de Data Center."
539,"Requisito de Infraestrutura: O ambiente deve possuir firewalls, com suporte a camada 7 (redundantes) para garantia de alta disponibilidade, com balanceamento de carga, com segregação dos ambientes de apresentação, localizado numa rede desmilitarizada, e de negócios e dados, localizado numa rede privada."
540,"Requisito de Infraestrutura: O equipamento servidor de aplicação deve permitir escalabilidade visando atender aos aumentos de demanda de acesso concorrente ao sistema."
541,"Requisito de Infraestrutura: Alternativa de contingência, composta de hardware e software, permitindo que, em caso de falha de quaisquer componentes da solução, seja possível seu processamento, após restabelecimento do funcionamento normal. Além disso, deverá estar disponível um conjunto de hardware e software, que poderá ser compartilhado para outros usos, para fins de substituição de qualquer componente da solução que apresente falha."
542,"Requisito de Infraestrutura: Fornecer à Prefeitura de Juiz de Fora uma área restrita para acompanhamento online, com relatórios das informações de desempenho e performance de seu ambiente, firewall, backup, com área de autoatendimento, ajuda, entre outros. Será de responsabilidade da CONTRATADA a administração e gerenciamento do SGBD, dos Softwares Básicos e Ferramentas que suportarão os Sistemas Aplicativos, da Administração do Banco de Dados e da aplicação."
543,"Requisito de Infraestrutura: A CONTRATADA deve disponibilizar um ambiente de homologação para testes das novas funcionalidades por parte da Prefeitura de Juiz de Fora de forma a somente incluir tais funcionalidades no ambiente de produção depois da homologação da mesma pela Prefeitura de Juiz de Fora representada pelo demandante desta nova funcionalidade, o mesmo fluxo deve ser seguido para as manutenções corretivas e preventivas."
544,"Requisito de Infraestrutura: A CONTRATADA deverá apresentar cópia autenticada do termo contratual firmado com terceiros para a hospedagem de servidores dedicados, especificando os serviços contratados condizentes com os subitens do tópico REQUISITOS DE INFRAESTRUTURA, no caso de hospedagem em nuvem."
545,"Requisito de Integração: O sistema da CONTRATADA deverá permitir a geração de arquivos no formato texto, (em .txt, ou .csv) de todos os dados presentes no mesmo e que sejam necessários aos cumprimentos das legislações vigentes, assim como suas alterações e instruções normativas."
546,"Requisito de Integração: Os arquivos, em formato texto, gerados pelo sistema da CONTRATADA devem ter seu conteúdo organizado de forma a atender aos layouts já previamente definidos pelas legislações vigentes, assim como suas alterações e instruções normativas."
547,"Requisito de Integração: Caso a operação do sistema da CONTRATADA necessite de informações contidas no sistema contábil/financeiro da Prefeitura de Juiz de Fora, tais informações serão disponibilizadas para a CONTRATADA, sob demanda da mesma, observando-se as legislações aplicáveis a cada caso."
548,"Requisito de Integração: As informações fornecidas pela PJF estarão em formato texto (em .txt, ou .csv) de acordo com especificações previamente acertadas entre a PJF e a CONTRATADA."
549,"Requisito de Integração: A CONTRATADA deverá gerar arquivos em formato texto contendo informações necessárias para a operação do sistema contábil/financeiro da PJF, seguindo especificações previamente acertadas entre a PJF e a CONTRATADA."
550,"Requisito de Integração: O sistema da CONTRATADA deverá permitir a importação de dados históricos, para a alimentação inicial de seus módulos, tal importação será realizada a partir de dados disponíveis em vários formatos tais como: arquivos no formato texto (.txt, .csv), arquivos compatíveis com o Microsoft Excel e/ou LibreOffice (.xls, .xlsx, .ods), arquivos compatíveis com o Microsoft Access (.mdb, mdbx), dentre outros, a depender dos sistemas atualmente em uso pelas unidades da PJF, que serão beneficiadas com o sistema da CONTRATADA."
551,"Requisito de Integração: O sistema da CONTRATADA deverá permitir a Integração com outros Sistemas via API: O sistema deverá ser capaz de se integrar a outros sistemas através de APIs, de forma segura, eficiente e escalável, seguindo os seguintes requisitos: Arquitetura de Integração: A integração com outros sistemas deverá ser realizada através de APIs RESTful, seguindo padrões de arquitetura de microsserviços, com documentação clara e detalhada para cada endpoint. O sistema deverá ser capaz de consumir APIs de terceiros e disponibilizar suas próprias APIs para integração com outros sistemas. A comunicação entre o sistema e outros sistemas via API deverá ser feita através de HTTPS, com autenticação e autorização robustas, utilizando tokens de acesso como JWT."
552,"Requisito de Integração: Padronização de Dados: A troca de dados entre o sistema e outros sistemas deverá ser realizada através de um formato de dados padronizado, como JSON ou XML, garantindo a interoperabilidade. A validação dos dados recebidos e enviados através das APIs deverá ser implementada para garantir a integridade e consistência das informações."
553,"Requisito de Integração: Gerenciamento de Erros: O sistema deverá implementar mecanismos de tratamento de erros e exceções para lidar com falhas de comunicação, erros de validação de dados e outros problemas durante a integração com outros sistemas. As APIs devem retornar códigos de status HTTP apropriados para indicar o sucesso ou falha da operação, com mensagens de erro detalhadas para facilitar a depuração."
554,"Requisito de Integração: Segurança e Autenticação: A integração via API deve ser implementada com foco na segurança da informação, utilizando mecanismos de autenticação e autorização robustos, garantindo a confidencialidade e integridade dos dados. A autenticação deve ser implementada através de tokens como JWT (JSON Web Token), com mecanismos de gerenciamento de tokens e expiração. O sistema deverá utilizar medidas de segurança para proteger as APIs de ataques como ataques de injeção SQL, cross-site scripting (XSS) e outros tipos de vulnerabilidades."
